id,content,post_code,class_code,class_name,time,good_count,comment_count,Root_code
3357011,这是唯一真神,202503140119009257P2,20220429RUC01,投稿, 8小时前,1,0,202503140055546000P1
3356956,hsy,202503140108061698P2,20220429RUC01,投稿, 8小时前,2,0,202503140055546000P1
3356941,ylz,202503140104307593P2,20220429RUC01,投稿, 8小时前,1,0,202503140055546000P1
3356939,hty,202503140104109420P2,20220429RUC01,投稿, 8小时前,1,0,202503140055546000P1
3356893,没方式说集贸,202503140056552851P2,20220429RUC01,投稿, 8小时前,1,0,202503140055546000P1
3356890,原来身体健康了真的能轻易获得很多幸福,202503140056384203P2,20220429RUC01,投稿, 8小时前,1,0,202503140053117640P1
3356882,真棒  我要向你学习,202503140055577041P2,20220429RUC01,投稿, 8小时前,0,0,202503140053117640P1
3356879,谢谢你，感觉尸体暖暖的,202503140055409866P2,20220429RUC01,投稿, 8小时前,0,0,202503140053117640P1
3356875,在路上走着感受空气和阳光，就是一种快乐了🥰,202503140054499458P2,20220429RUC01,投稿, 8小时前,0,0,202503140053117640P1
3357471,我两不会是情敌吧，是助教吗,202503140940250162P2,20220429RUC01,投稿, 2分钟前,0,0,202503140048294993P1
3357144,找乐子,202503140155228689P2,20220429RUC01,投稿, 7小时前,0,0,202503140048294993P1
3357125,有钱有房有车她自己会上钩的,202503140140101642P2,20220429RUC01,投稿, 8小时前,1,0,202503140048294993P1
3357107,博士会很好追,202503140135338094P2,20220429RUC01,投稿, 8小时前,1,0,202503140048294993P1
3357146,沙,202503140157028672P2,20220429RUC01,投稿, 7小时前,0,0,202503140048278724P1
3356930,"多磕一点康纳和汉克心情会好起来的（bushi
",202503140102271227P2,20220429RUC01,投稿, 8小时前,1,0,202503140048278724P1
3356925,那可以开启杀神模式（,202503140101387210P2,20220429RUC01,投稿, 8小时前,0,0,202503140048278724P1
3357234,🦶大读研出来大概率还是省厅以下，不如现在一步到位,202503140655124070P2,20220429RUC01,投稿, 2小时前,0,0,202503140048172809P1
3357163,大家不要理三楼，骂他他反而还高兴,202503140205597631P2,20220429RUC01,投稿, 7小时前,3,0,202503140048172809P1
3356955,女人干嘛还想强势厅，乖乖带小孩得了,202503140107557311P2,20220429RUC01,投稿, 8小时前,0,0,202503140048172809P1
3356932,同意一楼，既然会纠结，无法担心以后会有更好的，但是与其错过更好的，碰到不如现在的会让我更后悔,202503140102511088P2,20220429RUC01,投稿, 8小时前,0,0,202503140048172809P1
3356855,你读完研还是纠结这个问题，所以我建议是不读,202503140050472315P2,20220429RUC01,投稿, 8小时前,0,0,202503140048172809P1
3357319,大帅,202503140842274314P2,20220429RUC01,投稿, 1小时前,0,0,202503140044163695P1
3357296,拍拍,202503140824497478P2,20220429RUC01,投稿, 1小时前,0,0,202503140044163695P1
3356832,😭,202503140045510548P2,20220429RUC01,投稿, 8小时前,0,0,202503140044163695P1
3357215,追星吗,202503140437349546P2,20220429RUC01,投稿, 5小时前,0,0,202503140044029439P1
3357162,展开讲讲,202503140205189074P2,20220429RUC01,投稿, 7小时前,0,0,202503140044029439P1
3357165,"坏了，我就是问个情绪是天生的还是认知幻觉，就成硅基生命了？还要认知革命量子观察霍金辐射升维奇点？
给我整笑了",202503140211520733P2,20220429RUC01,投稿, 7小时前,0,0,202503140031064595P1
3357106,就是问着问着，就转向宇宙了，我要是按照他的建议做了，感觉会从一般孤僻到古怪极了，下一个AI就是我。。。,202503140135327019P2,20220429RUC01,投稿, 8小时前,0,0,202503140031064595P1
3356776,东六五层同问，吵死了,202503140030260790P2,20220429RUC01,投稿, 9小时前,0,0,202503140022387924P1
3357115,中肯的,202503140138182505P2,20220429RUC01,投稿, 8小时前,0,0,202503140019064747P1
3356805,？对不起集贸，如果只是你说的这些你有什么对不起的？你就跟这男的说了两句话又没做越距的事，别搞这种自嬷文学了，赶紧告诉你姐吧，我看你也不太正常，跟编故事似的,202503140039214220P2,20220429RUC01,投稿, 9小时前,0,0,202503140019064747P1
3356792,bro以为自己是日漫男主以为自己可以开后宫,202503140036452569P2,20220429RUC01,投稿, 9小时前,2,0,202503140019064747P1
3356788,"后悔看完了
",202503140036055759P2,20220429RUC01,投稿, 9小时前,0,0,202503140019064747P1
3356785,草把lz当成男的看完的…显然受到了更多莫须有的震撼,202503140034357502P2,20220429RUC01,投稿, 9小时前,0,0,202503140019064747P1
3356773,简单，你俩一块儿上就完了,202503140029472467P2,20220429RUC01,投稿, 9小时前,0,0,202503140019064747P1
3356771,可能是北方有暖气（……？）在室内吃饭会脱外套的吧,202503140028579688P2,20220429RUC01,投稿, 9小时前,0,0,202503140019064747P1
3356764,什么半夜一帘幽梦,202503140025156476P2,20220429RUC01,投稿, 9小时前,0,0,202503140019064747P1
3356762,难绷，这种男的不赶紧踹走等着被吃姐妹盖饭,202503140023104717P2,20220429RUC01,投稿, 9小时前,0,0,202503140019064747P1
3356759,？你没有做对不起你姐的事，但这个男的不能要了,202503140022255381P2,20220429RUC01,投稿, 9小时前,0,0,202503140019064747P1
3356756,啊啊啊 穿好衣服是什么意思,202503140020085701P2,20220429RUC01,投稿, 9小时前,1,0,202503140019064747P1
3357161,可以啊,202503140203468809P2,20220429RUC01,投稿, 7小时前,0,0,202503140017243072P1
3356902,spss au 在线网站,202503140058512192P2,20220429RUC01,投稿, 8小时前,0,0,202503140017243072P1
3356891,水浒传,202503140056394171P2,20220429RUC01,投稿, 8小时前,0,0,202503140016503175P1
3356877,裆史和革铭史,202503140055010125P2,20220429RUC01,投稿, 8小时前,0,0,202503140016503175P1
3356828,三国演义,202503140044332592P2,20220429RUC01,投稿, 8小时前,0,0,202503140016503175P1
3356743,可能不同地方不一样,202503140013544016P2,20220429RUC01,投稿, 9小时前,0,0,202503140010325891P1
3356742,lztm正找着数据呢小恐龙就蹦出来了😅😅真是气死了,202503140013415422P2,20220429RUC01,投稿, 9小时前,0,0,202503140010325891P1
3356741,为啥我还有？,202503140013299668P2,20220429RUC01,投稿, 9小时前,0,0,202503140010325891P1
3356737,12点突然就没了到现在也没有,202503140012529090P2,20220429RUC01,投稿, 9小时前,0,0,202503140010325891P1
3357469,太宰先生😍😍😍！太宰先生就算是【bi——】也是最好的！！！,202503140938599886P2,20220429RUC01,投稿, 4分钟前,0,0,202503140003322700P1
3357466,漂亮。确实。不仅漂亮嗓门儿还好,202503140938120501P2,20220429RUC01,投稿, 5分钟前,0,0,202503140003322700P1
3357463,原来大家都这么晚都还没睡啊,202503140937468387P2,20220429RUC01,投稿, 5分钟前,0,0,202503140003322700P1
3356853,太宰治，侦探社时期的真的又帅又温柔,202503140050308405P2,20220429RUC01,投稿, 8小时前,0,0,202503140003322700P1
3356796,大小姐剧场版屠龙真的把我帅晕,202503140037455567P2,20220429RUC01,投稿, 9小时前,0,0,202503140003322700P1
3356795,Chuuya。漂亮。我喜欢大小姐又强又帅,202503140037270723P2,20220429RUC01,投稿, 9小时前,0,0,202503140003322700P1
3357284,D,202503140811245566P2,20220429RUC01,投稿, 1小时前,0,0,202503140003008662P1
3357130,不完全吧🤔应该是子集,202503140142024421P2,20220429RUC01,投稿, 8小时前,0,0,202503140003008662P1
3357127,C,202503140141094518P2,20220429RUC01,投稿, 8小时前,0,0,202503140003008662P1
3357027,C 逆否命题,202503140121087655P2,20220429RUC01,投稿, 8小时前,0,0,202503140003008662P1
3356935,C，前提和结论有俩50，那中间条件应该要有其他两个变量（A的话都是肯定应该推不出来否定 B没有200，D不知道咋秒排除，但是看一眼应该能看出来范围描述的不对）,202503140103246757P2,20220429RUC01,投稿, 8小时前,0,0,202503140003008662P1
3356781,羡慕脑子好的uu🥺,202503140033194647P2,20220429RUC01,投稿, 9小时前,0,0,202503140003008662P1
3356772,秒c，50与200是等量的，参加过其中一个就意味着一定参加过另一个,202503140029132509P2,20220429RUC01,投稿, 9小时前,0,0,202503140003008662P1
3356750,B是秒叉出去的😹,202503140018332118P2,20220429RUC01,投稿, 9小时前,0,0,202503140003008662P1
3356738,选B,202503140012582086P2,20220429RUC01,投稿, 9小时前,0,0,202503140003008662P1
3356791,打110,202503140036450945P2,20220429RUC01,投稿, 9小时前,1,0,202503140002174145P1
3356731,这没法举报吧…举报了以后不尴尬吗，最好是和大家好好委婉沟通吧,202503140011342949P2,20220429RUC01,投稿, 9小时前,0,0,202503140002174145P1
3356898,输入啥指令呀,202503140057595016P2,20220429RUC01,投稿, 8小时前,0,0,202503140000122472P1
3356775,ds,202503140030247385P2,20220429RUC01,投稿, 9小时前,0,0,202503140000122472P1
3356787,cj,202503140035382035P2,20220429RUC01,投稿, 9小时前,0,0,202503132357458733P1
3356768,还都是0哈哈哈哈哈哈哈哈哈,202503140028148270P2,20220429RUC01,投稿, 9小时前,0,0,202503132357458733P1
3356730,比例差不多吧，什么院人多什么院就多,202503140011021751P2,20220429RUC01,投稿, 9小时前,0,0,202503132357458733P1
3356717,法,202503140006116145P2,20220429RUC01,投稿, 9小时前,0,0,202503132357458733P1
3356698,法,202503140001370708P2,20220429RUC01,投稿, 9小时前,0,0,202503132357458733P1
3356685,只要是上过的课程成绩都无法替代,202503132357268182P2,20220429RUC01,投稿, 9小时前,0,0,202503132353450639P1
3356678,怎么可能,202503132355334085P2,20220429RUC01,投稿, 9小时前,0,0,202503132353450639P1
3356716,不怕睡觉的时候被拿刀子捅就行,202503140005314214P2,20220429RUC01,投稿, 9小时前,0,0,202503132351202428P1
3356680,"跟他说一下吧
",202503132355438886P2,20220429RUC01,投稿, 9小时前,0,0,202503132351202428P1
3356765,还没建群，可以加我QQ1569192624,202503140026260728P2,20220429RUC01,投稿, 9小时前,0,0,202503132345404932P1
3356696,对哲学的逻辑部分感兴趣可以举手手吗，要不直接群码发出来吧,202503140000452464P2,20220429RUC01,投稿, 9小时前,1,0,202503132345404932P1
3356664,对,202503132349572994P2,20220429RUC01,投稿, 9小时前,0,0,202503132345404932P1
3356663,好的，谢谢你，不过我可能更想找一群志同道合的人，而不是单纯学东西,202503132349496834P2,20220429RUC01,投稿, 9小时前,0,0,202503132345404932P1
3356661,是王阳明的心学吗？,202503132349337551P2,20220429RUC01,投稿, 9小时前,0,0,202503132345404932P1
3356655,樊力行哲学功底深厚，绩点除了英文全部满，可以找他探讨,202503132346480917P2,20220429RUC01,投稿, 9小时前,2,0,202503132345404932P1
3356651,要是没有就算了，不知道算不算小众,202503132346119941P2,20220429RUC01,投稿, 9小时前,0,0,202503132345404932P1
3357084,蹲,202503140131421757P2,20220429RUC01,投稿, 8小时前,0,0,202503132344597302P1
3356758,ffn,202503140021382534P2,20220429RUC01,投稿, 9小时前,0,0,202503132342404353P1
3356635,多说几次。,202503132343234912P2,20220429RUC01,投稿, 10小时前,0,0,202503132340017754P1
3356633,去泡脚,202503132343043459P2,20220429RUC01,投稿, 10小时前,0,0,202503132340017754P1
3356940,期末就是50分作业题原题+不超过10分的极其简单的新题+两道莫名其妙的分析题40分 最后平时和期末给分也是随机的吹风机给分3.7/4.0（除非你分析题分析的很好 但是什么叫好也是很随机的,202503140104137860P2,20220429RUC01,投稿, 8小时前,0,0,202503132335298351P1
3356740,韩国社团前段时间开过团购，好像每学期开一次,202503140013176311P2,20220429RUC01,投稿, 9小时前,0,0,202503132325258312P1
3356670,是这款吗,202503132353119724P2,20220429RUC01,投稿, 9小时前,0,0,202503132325258312P1
3356665,在东门外文化大厦里面有人大文创店，应该比礼念小程序里面的好看,202503132351067919P2,20220429RUC01,投稿, 9小时前,0,0,202503132325258312P1
3356565,同问，想买,202503132329187104P2,20220429RUC01,投稿, 10小时前,0,0,202503132325258312P1
3356961,哦哈呦学妹被白眼前的幻想罢了,202503140108591465P2,20220429RUC01,投稿, 8小时前,0,0,202503132320040553P1
3356687,偶哈有学妹,202503132357479003P2,20220429RUC01,投稿, 9小时前,0,0,202503132320040553P1
3356570,深以为然,202503132330157510P2,20220429RUC01,投稿, 10小时前,0,0,202503132320040553P1
3356553,还真是,202503132324407911P2,20220429RUC01,投稿, 10小时前,0,0,202503132320040553P1
3356551,多出联通癖和性倒错,202503132324224376P2,20220429RUC01,投稿, 10小时前,1,0,202503132320040553P1
3356550,深以为然,202503132323482837P2,20220429RUC01,投稿, 10小时前,0,0,202503132320040553P1
3356548,蛤？,202503132323359718P2,20220429RUC01,投稿, 10小时前,0,0,202503132320040553P1
3356713,屠夫玩家路过,202503140004351604P2,20220429RUC01,投稿, 9小时前,0,0,202503132319151526P1
3356652,哈哈哈哈id：67985014,202503132346119827P2,20220429RUC01,投稿, 9小时前,0,0,202503132319151526P1
3356580,留号,202503132332338886P2,20220429RUC01,投稿, 10小时前,0,0,202503132319151526P1
3357258,没有艾草味好像是因为用的麦青粉之类调的色，正常青团得用艾草汁/艾草碎，但可能对食堂来说成本高了吧（不知道市价多少，我的记忆只停留在小时候和奶奶去采艾草了）所以相比之下我还是更喜欢吃蛋黄肉松的）当作糯米皮包蛋黄肉松好了hh,202503140736032250P2,20220429RUC01,投稿, 2小时前,0,0,202503132313216102P1
3357257,巧克力我觉得一般般）对我来说有点甜,202503140734248545P2,20220429RUC01,投稿, 2小时前,0,0,202503132313216102P1
3357247,青团都没有艾草味……主任小红书的评论区也都在说这一点，你吃过正宗的吗？,202503140717015589P2,20220429RUC01,投稿, 2小时前,0,0,202503132313216102P1
3356826,玫瑰的好吃，跟云南鲜花饼很像,202503140044200142P2,20220429RUC01,投稿, 8小时前,0,0,202503132313216102P1
3356818,？ 最喜欢吃这个皮,202503140042598703P2,20220429RUC01,投稿, 9小时前,0,0,202503132313216102P1
3356572,点了，皮真的不好吃，求推荐好吃的,202503132330348974P2,20220429RUC01,投稿, 10小时前,0,0,202503132313216102P1
3356567,皮一点都不正宗，不如面包店的，甚至不如便利店里沈大成的,202503132329206972P2,20220429RUC01,投稿, 10小时前,0,0,202503132313216102P1
3356554,奶酪的也是,202503132324527810P2,20220429RUC01,投稿, 10小时前,0,0,202503132313216102P1
3356552,一般，那个芝士香精味很重,202503132324355288P2,20220429RUC01,投稿, 10小时前,0,0,202503132313216102P1
3356546,"不知道，但我目前觉得玫瑰的超好吃
",202503132322509961P2,20220429RUC01,投稿, 10小时前,0,0,202503132313216102P1
3357475,x文j还行,202503140940557663P2,20220429RUC01,投稿, 2分钟前,0,0,202503132312172962P1
3357474,上海鹏哥了解一下,202503140940547943P2,20220429RUC01,投稿, 2分钟前,0,0,202503132312172962P1
3357461,别骗lz呜呜呜,202503140936474806P2,20220429RUC01,投稿, 6分钟前,0,0,202503132312172962P1
3357448,确实啊，一米九八块腹肌，很顶,202503140932094349P2,20220429RUC01,投稿, 11分钟前,0,0,202503132312172962P1
3357445,那肯定得是我们xwj了,202503140931378271P2,20220429RUC01,投稿, 12分钟前,0,0,202503132312172962P1
3357444,肖wj,202503140931147571P2,20220429RUC01,投稿, 12分钟前,0,0,202503132312172962P1
3356624,同学你敢说就行哟～,202503132340256166P2,20220429RUC01,投稿, 10小时前,0,0,202503132312172962P1
3356604,zrl 我好喜欢可是是直的,202503132336408676P2,20220429RUC01,投稿, 10小时前,0,0,202503132312172962P1
3356590,"
xjc",202503132334252299P2,20220429RUC01,投稿, 10小时前,0,0,202503132312172962P1
3356547,ljp,202503132323167385P2,20220429RUC01,投稿, 10小时前,0,0,202503132312172962P1
3356540,23届lmj纯明星长相,202503132320168791P2,20220429RUC01,投稿, 10小时前,1,0,202503132312172962P1
3357062,emo三部曲,202503140128002878P2,20220429RUC01,投稿, 8小时前,1,0,202503132310336556P1
3357061,狩猎,202503140127519434P2,20220429RUC01,投稿, 8小时前,1,0,202503132310336556P1
3357060,超脱,202503140127450373P2,20220429RUC01,投稿, 8小时前,1,0,202503132310336556P1
3357059,海边的曼彻斯特,202503140127416043P2,20220429RUC01,投稿, 8小时前,1,0,202503132310336556P1
3357030,花束般的恋爱,202503140121351499P2,20220429RUC01,投稿, 8小时前,0,0,202503132310336556P1
3356669,照照镜子回顾自己的一生就是最大的be了（手动狗头）,202503132352551004P2,20220429RUC01,投稿, 9小时前,0,0,202503132310336556P1
3356658,萤火之森,202503132348146318P2,20220429RUC01,投稿, 9小时前,0,0,202503132310336556P1
3356559,新海诚早期作品（言叶之庭以前）,202503132326356204P2,20220429RUC01,投稿, 10小时前,0,0,202503132310336556P1
3356534,请以你的名字呼唤我,202503132319087583P2,20220429RUC01,投稿, 10小时前,0,0,202503132310336556P1
3356513,靠！当时看这个最后气死我了www,202503132312237949P2,20220429RUC01,投稿, 10小时前,0,0,202503132310336556P1
3356510,二十五二十一,202503132312063582P2,20220429RUC01,投稿, 10小时前,0,0,202503132310336556P1
3356577,啥意思,202503132331346188P2,20220429RUC01,投稿, 10小时前,0,0,202503132307594774P1
3356527,勾出今天这么早回啊,202503132316306728P2,20220429RUC01,投稿, 10小时前,0,0,202503132307594774P1
3357033,每周三计协义诊,202503140121483262P2,20220429RUC01,投稿, 8小时前,0,0,202503132306082472P1
3356613,分盘，把 d 盘的空间分点给 c 盘,202503132338064865P2,20220429RUC01,投稿, 10小时前,0,0,202503132306082472P1
3356532,或者设置 系统 存储，能看到哪些东西占得多,202503132318103895P2,20220429RUC01,投稿, 10小时前,0,0,202503132306082472P1
3356526,（如果你没有改过下面这些的存放位置）桌面上的文件，文档里各个软件的东西尤其是QQ微信聊天记录，下载里的东西,202503132316097102P2,20220429RUC01,投稿, 10小时前,0,0,202503132306082472P1
3356496,经济金融知识扎实，愿意学习，熟悉Stata和实证分析，以及能熟练使用wind、国泰安等数据库的优先,202503132307444822P2,20220429RUC01,投稿, 10小时前,0,0,202503132305205830P1
3356490,有意者联系q1870879540,202503132305333806P2,20220429RUC01,投稿, 10小时前,0,0,202503132305205830P1
3356535,patpat 换个角度 有的时候一个人也挺好的,202503132319147173P2,20220429RUC01,投稿, 10小时前,0,0,202503132300425744P1
3356502,女t也不容易啊,202503132308539549P2,20220429RUC01,投稿, 10小时前,0,0,202503132300425744P1
3356485,为什么男t这么难谈到真心的。,202503132303119826P2,20220429RUC01,投稿, 10小时前,1,0,202503132300425744P1
3356482,和我谈,202503132302297042P2,20220429RUC01,投稿, 10小时前,0,0,202503132300425744P1
3357374,认真的？,202503140912221006P2,20220429RUC01,投稿, 31分钟前,1,0,202503132257337556P1
3357071,佰人王,202503140130108981P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357065,串串香,202503140129092808P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357064,好像还真是,202503140129072430P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357058,串串来了,202503140127348034P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357057,别串了,202503140127086004P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357056,是宝宝,202503140127073097P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357055,22级有吗,202503140126388760P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357053,👉,202503140125473875P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357052,这莫晚都不睡小心明天长痘痘,202503140125447077P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3357047,有...有吗...,202503140123494021P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356986,xql,202503140114084500P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356953,lyy可爱捏☺,202503140107364143P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356944,杨！圣！的恩情还不完啊还不完🖐🏻😭🖐🏻✍🏻✍🏻✍🏻✍🏻,202503140105064582P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356906,天不生我杨圣，党院万古如长夜,202503140059132296P2,20220429RUC01,投稿, 8小时前,3,0,202503132257337556P1
3356897,杨！圣！,202503140057313178P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356896,xsl,202503140057163769P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356895,\o/\o/\o/\o/,202503140057121175P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356894,爹爹,202503140057050678P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356892,参见杨圣,202503140056425475P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356889,跌！杨圣！✋😭🤚,202503140056342986P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356888,杨圣,202503140056280407P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356887,杨！圣！,202503140056236192P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356885,杨圣,202503140056066929P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356884,爹,202503140055588568P2,20220429RUC01,投稿, 8小时前,2,0,202503132257337556P1
3356883,老师这么高强度冲浪,202503140055577008P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356878,yzh,202503140055357965P2,20220429RUC01,投稿, 8小时前,2,0,202503132257337556P1
3356876,同学们大半夜都不睡吗？下次上我课别打瞌睡🥲,202503140054551748P2,20220429RUC01,投稿, 8小时前,2,0,202503132257337556P1
3356871,cyt,202503140053276377P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356870,芭乐拔染,202503140053246098P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356869,🉑,202503140053193834P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356867,八乐八然,202503140052410654P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356865,那我匿了,202503140052104266P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356864,候jn🥰,202503140052088603P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356863,君们以为然否,202503140052049557P2,20220429RUC01,投稿, 8小时前,0,0,202503132257337556P1
3356860,😇😇🤣🤣服了,202503140051366797P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356859,记得没事偷着乐,202503140051341553P2,20220429RUC01,投稿, 8小时前,2,0,202503132257337556P1
3356852,zcx,202503140050123186P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356851,当院不是小院吗 哪有这么多人,202503140049557972P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356847,行的,202503140048326672P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356844,😍😍😍😍😍,202503140048273357P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356842,谢谢你 好人 帮我整理了,202503140048058146P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356841,那咋了,202503140047579740P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356840,谢谢你 我现在才知道作业这么多,202503140047354502P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356839,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,202503140047313849P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356837,你说得对，但是马政党有小组pre＋期末考，论文课有小组pre两次＋期末考＋一篇论文＋研修营论文，文献课有8000字论文，政治学概论有读书报告＋期末考，军理课有小组pre＋期末考，近代思想史有读书报告＋期末考，哈哈😄别忘了四六级topeb期中期末考以及千奇百怪的选修课,202503140046476765P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356835,小玉米,202503140046325982P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356833,好像有个姐姐xhs有号,202503140045594131P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356830,晓雯～,202503140045012780P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356829,有djc的瓜吗,202503140044572037P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356827,hps,202503140044253327P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356824,这个是真神,202503140044074397P2,20220429RUC01,投稿, 8小时前,1,0,202503132257337556P1
3356821,难绷,202503140043367557P2,20220429RUC01,投稿, 9小时前,1,0,202503132257337556P1
3356820,想吃,202503140043254705P2,20220429RUC01,投稿, 9小时前,1,0,202503132257337556P1
3356817,你是真饿了🤣,202503140042532483P2,20220429RUC01,投稿, 9小时前,1,0,202503132257337556P1
3356814,疯狂汪汪狗,202503140042046131P2,20220429RUC01,投稿, 9小时前,2,0,202503132257337556P1
3356812,小馋猫😆,202503140040414376P2,20220429RUC01,投稿, 9小时前,1,0,202503132257337556P1
3356810,😍😍😍,202503140040275707P2,20220429RUC01,投稿, 9小时前,1,0,202503132257337556P1
3356806,DJC,202503140039463032P2,20220429RUC01,投稿, 9小时前,1,0,202503132257337556P1
3356804,李畅宇,202503140039108518P2,20220429RUC01,投稿, 9小时前,1,0,202503132257337556P1
3356802,周家彬,202503140038341875P2,20220429RUC01,投稿, 9小时前,1,0,202503132257337556P1
3356800,yzy,202503140038241392P2,20220429RUC01,投稿, 9小时前,2,0,202503132257337556P1
3356625,hsq,202503132340357694P2,20220429RUC01,投稿, 10小时前,1,0,202503132257337556P1
3356489,兄弟别来抽象,202503132305262364P2,20220429RUC01,投稿, 10小时前,1,0,202503132257337556P1
3356460,金灿荣,202503132258368676P2,20220429RUC01,投稿, 10小时前,1,0,202503132257337556P1
3356515,如果就青菜鸡胸这些来说，西区的麻辣烫点不辣的比较鲜，是自然的鲜，科技味不重。东一的清汤加一点青椒酱和醋味道神似关东煮和简易版寿喜烧；东二东厅的骨汤很鲜，而且加了蒜末提香；东二西厅的番茄锅一般，吃多了涩口。中二的麻辣烫也是汤底比较鲜的类型，相对其他麻辣烫会煮的烂一些。,202503132313164683P2,20220429RUC01,投稿, 10小时前,0,0,202503132256040200P1
3356465,不吃科技丸子那些玩意儿，就加菜加鸡胸肉，好吃,202503132259272256P2,20220429RUC01,投稿, 10小时前,0,0,202503132256040200P1
3356462,西区，鸡胸肉又嫩又新鲜，价格也比较公道,202503132259018366P2,20220429RUC01,投稿, 10小时前,0,0,202503132256040200P1
3356459,我为留一举大旗,202503132258261032P2,20220429RUC01,投稿, 10小时前,0,0,202503132256040200P1
3357480,可以可以，大大的好,202503140941481661P2,20220429RUC01,投稿, 2分钟前,0,0,202503132234474776P1
3357323,我和女朋友异地，这次我去见她，网上都花店，搜小王子花束就好啦,202503140843235286P2,20220429RUC01,投稿, 1小时前,0,0,202503132234474776P1
3357321,再更新一张，请问这个如何啊啊啊,202503140842551956P2,20220429RUC01,投稿, 1小时前,0,0,202503132234474776P1
3357302,求问是哪家花店,202503140831326403P2,20220429RUC01,投稿, 1小时前,0,0,202503132234474776P1
3357134,都好看，我命令你们两幸福☺️,202503140146079969P2,20220429RUC01,投稿, 7小时前,0,0,202503132234474776P1
3356798,黑色配红玫瑰很不错，但总感觉这个气质很成熟优雅，看看你对象是甜妹还是御姐了哈哈哈,202503140037589147P2,20220429RUC01,投稿, 9小时前,0,0,202503132234474776P1
3356786,突发奇想把换成红色丝绸质感的带子，不要纱质感的,202503140034365414P2,20220429RUC01,投稿, 9小时前,0,0,202503132234474776P1
3356784,或者你就选用后来挑的迷你一点的形式，但把花换成白玫瑰和一朵红玫瑰加小王子，应该也不是不能做,202503140033560057P2,20220429RUC01,投稿, 9小时前,0,0,202503132234474776P1
3356780,布的丝带?感觉1 2的丝带都挺合适的,202503140033137385P2,20220429RUC01,投稿, 9小时前,0,0,202503132234474776P1
3356735,我感觉17l也有道理，下面收紧一点是好看一些qwq,202503140012294150P2,20220429RUC01,投稿, 9小时前,0,0,202503132234474776P1
3356732,请问大概要换成什么样子的丝带呀 不是透明的就行嘛（或者我自己是不是能把丝带扯掉,202503140011436699P2,20220429RUC01,投稿, 9小时前,0,0,202503132234474776P1
3356728,对了选3的话要不问问商家丝带能不能换一个，感觉3的丝带换个丝带就非常完美了,202503140010464819P2,20220429RUC01,投稿, 9小时前,0,0,202503132234474776P1
